Stock ID,Order Priority,Cost of Goods,Unit Price,Shipping Cost,Customer ID,Customer Name,Vendor,Order Status (Backorder?),Product Category,Product Sub-Category / Brand,Product Container,Product_Name_EN,Product Base Margin,Region,State or Province,City,Postal Code,Order Date,Ship Date,Profit,Quantity ordered new,Sales,Order ID
172468,,233.0,316.0,15.0,VIP1146,,DIRECT,finished,Shoes,Stuart Weitzman,,Sw mary mid Red 7,22%,,,,,Nov-17,,68.0,1,316.0,201709132
172469,,280.0,365.0,15.0,VIP1062,,V1006,finished,Shoes,Prada,,Prada patent leather pointed high heels nude 38,19%,,,,,Nov-17,,70.0,1,365.0,201709133
172470,,267.0,378.0,15.0,DL1021,,DIRECT,finished,Clothing,Tory Burch,,Tb plaid shirt + skirt set 6,25%,,,,,Nov-17,,96.0,1,378.0,201709134
172471,,547.2,684.0,0.0,H1065,,DIRECT,Backorder,Shoes,Stuart Weitzman,,Sw thighland 7 black suede,,,,,,Nov-17,,0.0,0,0.0,201709135
172472,,223.2,199.0,0.0,VIP1142,,DIRECT,Backorder,Clothing,Tory Burch,,Tory burch rust red sweater xs,,,,,,Nov-17,,0.0,0,0.0,201709136
172473,,374.0,463.0,22.5,VIP1088,,V1011,finished,Shoes,Stuart Weitzman,,Sw gobi black light skin 5.5,14%,,,,,Nov-17,,66.5,1,463.0,201709137
172474,,137.0,199.0,15.0,H1016,,DIRECT,finished,Shoes,Tory Burch,,Tb cousin blue sweater m,24%,,,,,Nov-17,,47.0,1,199.0,201709138
172475,,147.0,199.0,15.0,L1737,,DIRECT,finished,Clothing,Madewell,,Madewell yellow transport tote M,19%,,,,,Nov-17,,37.0,1,199.0,201709139
172476,,599.0,721.0,22.5,L1505,,V1011,finished,Shoes,Stuart Weitzman,,Sw tieland black suede 5,14%,,,,,Nov-17,,99.5,1,721.0,201709140
172477,,215.0,497.0,22.5,L1779,,DIRECT,finished,Shoes,Stuart Weitzman,,Sw highland gray 6,52%,,,,,Nov-17,,259.5,1,497.0,201709141
172478,,319.0,478.0,22.5,H1065,,V1011,finished,Shoes,Stuart Weitzman,,Sw tiemodel black 6,29%,,,,,Dec-17,,136.5,1,478.0,201709142
172479,,319.0,478.0,22.5,VVIP1047,,V1011,finished,Shoes,Stuart Weitzman,,Sw tiemodel light color 6.5,29%,,,,,Dec-17,,136.5,1,478.0,201709143
172480,,786.0,879.0,22.5,H1134,,V1011,finished,Clothing,Canada Goose,,Canada goose male langford black s,8%,,,,,Dec-17,,70.5,1,879.0,201709144
172481,,320.0,390.0,15.0,L1130,,V1006,finished,Accessories,Bottega Veneta,,Bv dark gray wallet,14%,,,,,Dec-17,,55.0,1,390.0,201709145
172482,,1680.0,2100.0,5.0,L1757,,DIRECT,finished,Clothing,Moncler,,Moncler Beijing Studio Guest,20%,,,,,Dec-17,,415.0,1,2100.0,201709146
172483,,145.0,204.0,15.0,VVIP1038,,DIRECT,finished,Clothing,Tory Burch,,TB Plaid skirt 4,22%,,,,,Dec-17,,44.0,1,204.0,201709147
172484,,399.0,556.0,22.5,L1757,,V1006,finished,Shoes,Stuart Weitzman,,Highland suede black 5.5,24%,,,,,Dec-17,,134.5,1,556.0,201709148
172485,,200.8,251.0,22.5,VVIP1026,,DIRECT,finished,Shoes,Stuart Weitzman,,Sw trendy black leather 6,11%,,,,,Dec-17,,27.7,1,251.0,201709149
172486,,53.0,82.0,15.0,L1150,,DIRECT,finished,Clothing,Club Monaco,,Club Turtleneck Sweater Grey s,17%,,,,,Dec-17,,14.0,1,82.0,201709150
172487,,159.0,203.0,15.0,VVIP1032,,DIRECT,finished,Clothing,Club Monaco,,Club v collar jumpsuit 0 dark blue,14%,,,,,Dec-17,,29.0,1,203.0,201709151
172488,,108.0,146.0,15.0,VIP1006,,DIRECT,finished,Clothing,Club Monaco,,Club wine red cloak,16%,,,,,Dec-17,,23.0,1,146.0,201709152
172489,,80.0,125.0,15.0,VIP1103,,DIRECT,finished,Clothing,Club Monaco,,Club white dress xs,24%,,,,,Dec-17,,30.0,1,125.0,201709153
172490,,159.0,228.0,7.5,VIP1081,,DIRECT,finished,Clothing,Club Monaco,,Club gray suit vest xs,27%,,,,,Dec-17,,61.5,1,228.0,201709154
172491,,65.6,82.0,7.5,VIP1081,,DIRECT,finished,Clothing,Club Monaco,,Club leopard print high collar xs,11%,,,,,Dec-17,,8.9,1,82.0,201709155
172492,,72.0,146.0,7.5,VIP1081,,DIRECT,finished,Clothing,Club Monaco,,Club Grey V-neck jumpsuit 0,46%,,,,,Dec-17,,66.5,1,146.0,201709156
172493,,162.4,203.0,15.0,VIP1146,,DIRECT,finished,Clothing,Club Monaco,,Club v collar jumpsuit 0 dark blue,13%,,,,,Dec-17,,25.6,1,203.0,201709157
172494,,64.8,81.0,15.0,H1291,,DIRECT,finished,Clothing,Club Monaco,,Club Leopard print high neck m,1%,,,,,Dec-17,,1.2,1,81.0,201709158
172495,,116.8,146.0,15.0,VIP1122,,DIRECT,finished,Clothing,Club Monaco,,Club wine red cloak,10%,,,,,Dec-17,,14.2,1,146.0,201709159
172496,,292.0,365.0,22.5,VVIP1043,,DIRECT,finished,Clothing,Club Monaco,,Club dark blue coat m,14%,,,,,Dec-17,,50.5,1,365.0,201709160
172497,,821.0,956.0,5.0,L1714,,V1007,finished,Handbag,Chloe,,Chloe fog blue small faye,14%,,,,,Dec-17,,130.0,1,956.0,201709161
172498,,330.0,360.0,0.0,L1748,,DIRECT,finished,Shoes,Stuart Weitzman,,SW tiemodel,8%,,,,,Dec-17,,90.0,3,1080.0,201709162
172408,,325.0,497.0,30.0,VVIP1042,,DIRECT,finished,Shoes,Stuart Weitzman,,Stuart Weitzman leggylady Suede Boots Black 6,29%,,,,,Dec-17,,142.0,1,497.0,2017INV342
172444,,661.0,734.0,30.0,VIP1109,,DIRECT,finished,Shoes,Stuart Weitzman,,Stuart Weitzman TIELAND suede boots slate6.5,6%,,,,,Dec-17,,43.0,1,734.0,2017INV347
172459,,476.0,522.0,22.5,VVIP1004,,DIRECT,finished,Shoes,Jimmy Choo,,Jimmy Choo Abel pointed high heel black 36,5%,,,,,Dec-17,,23.5,1,522.0,2017INV348
172464,,661.0,721.0,22.5,L1762,,DIRECT,finished,Shoes,Stuart Weitzman,,Stuart Weitzman TIELAND Suede Boots Black 7,5%,,,,,Dec-17,,37.5,1,721.0,2017INV349
1810195,,236.0,306.0,15.0,L1702,,DIRECT,finished,Cosmetic,CPB,,cpb skin care set,18%,,,,,Jan-18,,55.0,1,306.0,201801001
1810154,,88.0,170.0,15.0,H1022,,DIRECT,finished,Clothing,Maje,,maje Blue stripe dress 2,39%,,,,,Jan-18,,67.0,1,170.0,201801002
1810153,,88.0,148.0,8.0,FF1026,,DIRECT,finished,Clothing,Maje,,maje Blue stripe dress 1,35%,,,,,Jan-18,,52.0,1,148.0,201801003
1810155,,64.0,141.0,8.0,FF1026,,DIRECT,finished,Clothing,Maje,,has a Burgundy V-neck dress 1,49%,,,,,Jan-18,,69.0,1,141.0,201801004
1810170,,105.0,188.0,15.0,VIP1081,,DIRECT,finished,Clothing,Maje,,maje leather dress 1,36%,,,,,Jan-18,,68.0,1,188.0,201801005
1810180,,118.0,180.0,8.0,VVIP1047,,DIRECT,finished,Clothing,Maje,,maje short Black puff jacket 1,30%,,,,,Jan-18,,54.0,1,180.0,201801006
1810162,,71.0,139.0,8.0,VVIP1047,,DIRECT,finished,Clothing,Maje,,maje dress red 1,43%,,,,,Jan-18,,60.0,1,139.0,201801007
1810149,,89.0,156.0,8.0,FF1002,,DIRECT,finished,Clothing,Maje,,maje Black lace v-neck dress 1,38%,,,,,Jan-18,,59.0,1,156.0,201801009
1810171,,105.0,188.0,15.0,VVIP1038,,DIRECT,finished,Clothing,Maje,,maje leather dress 2,36%,,,,,Jan-18,,68.0,1,188.0,201801010
1810156,,114.0,172.0,15.0,H1060,,DIRECT,finished,Clothing,Maje,,maje Grey dress 2,25%,,,,,Jan-18,,43.0,1,172.0,201801011
1810148,,139.0,281.0,15.0,H1211,,DIRECT,finished,Clothing,Maje,,maje Black coat 38,45%,,,,,Jan-18,,127.0,1,281.0,201801012
1810149,,94.0,169.0,15.0,VVIP1044,,DIRECT,finished,Clothing,Maje,,maje Black lace v-neck dress 1,36%,,,,,Jan-18,,60.0,1,169.0,201801013
1810130,,116.0,155.0,8.0,L1443,,DIRECT,finished,Cosmetic,Jo Malone,,jo malone Perfume set,20%,,,,,Jan-18,,31.0,1,155.0,201801014
1810154,,85.0,170.0,15.0,H1165,,DIRECT,finished,Clothing,Maje,,maje Blue stripe dress 2,41%,,,,,Jan-18,,70.0,1,170.0,201801015
1810147,,139.0,281.0,15.0,VIP1101,,DIRECT,finished,Clothing,Maje,,maje Black coat 36,45%,,,,,Jan-18,,127.0,1,281.0,201801016
1810200,,71.0,139.0,15.0,L1705,,DIRECT,finished,Clothing,Maje,,maje dress red 1,38%,,,,,Jan-18,,53.0,1,139.0,201801017
1810054,,64.0,86.0,15.0,FF1019,,DIRECT,finished,Supplement,Childlife,,childlife dha chewable 90 soft gel *5 natural berry,8%,,,,,Jan-18,,7.0,1,86.0,201801018
1810133,,118.0,164.0,8.0,L1694,,DIRECT,finished,Accessories,Tiffany,,tiffany bracelet red heart m,23%,,,,,Jan-18,,38.0,1,164.0,201801019
1810154,,88.0,170.0,15.0,L1408,,DIRECT,finished,Clothing,Maje,,maje Blue stripe dress 2,39%,,,,,Jan-18,,67.0,1,170.0,201801020
1810196,,148.0,217.0,5.0,VIP1131,,V1012,finished,Accessories,Gentle Monster,,new tonic sunglasses,29%,,,,,Jan-18,,64.0,1,217.0,201801021
1810082,,75.0,122.0,8.0,VVIP1032,,DIRECT,finished,Clothing,Coach,,coach Black tee s,32%,,,,,Jan-18,,39.0,1,122.0,201801022
1810150,,85.0,172.0,15.0,VIP1062,,DIRECT,finished,Clothing,Maje,,maje Black lace v-neck dress 2,42%,,,,,Jan-18,,72.0,1,172.0,201801023
1810171,,105.0,188.0,15.0,H1085,,DIRECT,finished,Clothing,Maje,,maje leather dress 2,36%,,,,,Jan-18,,68.0,1,188.0,201801024
1810134,,376.0,467.0,15.0,VIP1049,,DIRECT,finished,Cosmetic,Lamer,,lamer concentrate 50ml,16%,,,,,Jan-18,,76.0,1,467.0,201801025
1810058,,76.0,117.0,15.0,H1211,,DIRECT,finished,Clothing,Club Monaco,,club Red off-shoulder Sweater M,22%,,,,,Jan-18,,26.0,1,117.0,201801027
1810263,,99.0,164.0,8.0,L1101,,DIRECT,finished,Accessories,Tiffany,,tiffany bracelet red heart s,35%,,,,,Jan-18,,57.0,1,164.0,201801028
1810094,,365.0,1066.0,178.0,VVIP1005,,DIRECT,finished,Accessories,DockAtos,,DockATot baby stuff,49%,,,,,Jan-18,,523.0,1,1066.0,201801029
1810153,,88.0,163.0,8.0,DL1013,,DIRECT,finished,Clothing,Maje,,maje Blue stripe dress 1,41%,,,,,Jan-18,,67.0,1,163.0,201801030
1810175,,123.0,172.0,8.0,DL1013,,DIRECT,finished,Clothing,Maje,,maje maxi dress pink 1,24%,,,,,Jan-18,,41.0,1,172.0,201801031
1810228,,294.0,391.0,8.0,H1317,,DIRECT,finished,Accessories,Redline,,redline rose gold s all rope,23%,,,,,Jan-18,,89.0,1,391.0,201801032
1810039,,820.0,906.0,20.0,FF1006,,DIRECT,finished,Clothing,Canada Goose,,CANADA GOOSE chateau graphite m,7%,,,,,Jan-18,,66.0,1,906.0,201801034
1810073,,88.0,195.0,15.0,L1690,,DIRECT,finished,Clothing,Maje,,maje Black stripe dress 1,47%,,,,,Jan-18,,92.0,1,195.0,201801035
1810125,,320.0,484.0,23.0,DL1007,,DIRECT,finished,Shoes,Stuart Weitzman,,sw tiemodel Grey7,29%,,,,,Jan-18,,141.0,1,484.0,201801037
1810246,,121.0,170.0,5.0,VIP1103,,DIRECT,finished,Accessories,SWA,,choker,26%,,,,,Jan-18,,44.0,1,170.0,201801038
1810143,,324.0,414.0,5.0,VIP1130,,DIRECT,finished,Accessories,Louis Vuitton,,lv Red scarf,21%,,,,,Jan-18,,85.0,1,414.0,201801039
1810275,,55.0,77.0,5.0,L1278,,DIRECT,finished,Accessories,Independent Designer,,Venice Hat Black,22%,,,,,Jan-18,,17.0,1,77.0,201801040
1810188,,36.0,73.0,15.0,L1699,,DIRECT,finished,Clothing,Club Monaco,,Club Monaco Sofia Top White 2,30%,,,,,Jan-18,,22.0,1,73.0,201801042
1810174,,71.0,164.0,15.0,H1267,,DIRECT,finished,Clothing,Maje,,maje long sleeve dress red 3,48%,,,,,Jan-18,,78.0,1,164.0,201801043
1810163,,117.0,164.0,15.0,DL1013,,DIRECT,finished,Clothing,Maje,,maje long sleeve lace dress Black 1,20%,,,,,Jan-18,,32.0,1,164.0,201801044
1810177,,104.0,172.0,15.0,DL1013,,DIRECT,finished,Clothing,Maje,,maje pink maxi dress 2,31%,,,,,Jan-18,,53.0,1,172.0,201801045
1810079,,76.0,117.0,15.0,VIP1146,,DIRECT,finished,Clothing,Club Monaco,,club shoulder bow Sweater Red s,22%,,,,,Jan-18,,26.0,1,117.0,201801046
1810081,,76.0,120.0,15.0,VIP1146,,DIRECT,finished,Clothing,Club Monaco,,club shoulder details Sweater Blacks,24%,,,,,Jan-18,,29.0,1,120.0,201801047
1810251,,5.0,72.0,8.0,FF1002,,DIRECT,finished,Clothing,Ted Baker,,ted baker Sweater,82%,,,,,Jan-18,,59.0,1,72.0,201801048
1810014,,43.0,61.0,8.0,VIP1085,,DIRECT,finished,Clothing,Alice Olivia,,ao sweater,16%,,,,,Jan-18,,10.0,1,61.0,201801049
1810252,,64.0,91.0,8.0,VIP1085,,DIRECT,finished,Clothing,Ted Baker,,ted black Sweater cardigan,21%,,,,,Jan-18,,19.0,1,91.0,201801050
1810159,,99.0,195.0,15.0,L1668,,DIRECT,finished,Clothing,Maje,,maje black stripe dress 2,42%,,,,,Jan-18,,81.0,1,195.0,201801051
1810035,,35.0,45.0,8.0,L1343,,DIRECT,finished,Clothing,Banana Republic,,br Dog Print Sweater Grey m,4%,,,,,Jan-18,,2.0,1,45.0,201801052
1810036,,35.0,45.0,8.0,H1250,,DIRECT,finished,Clothing,Banana Republic,,br Dog Print Sweater Grey s,4%,,,,,Jan-18,,2.0,1,45.0,201801053
1810037,,35.0,45.0,8.0,L1044,,DIRECT,finished,Clothing,Banana Republic,,br Dog Print Sweater Grey xs,4%,,,,,Jan-18,,2.0,1,45.0,201801054
1810160,,110.0,172.0,5.0,L1434,,DIRECT,finished,Clothing,Maje,,maje black v-neck dress 1,33%,,,,,Jan-18,,57.0,1,172.0,201801055
1810173,,87.0,139.0,5.0,L1072,,DIRECT,finished,Clothing,Maje,,maje long sleeve dress red 2,34%,,,,,Jan-18,,47.0,1,139.0,201801056
1810182,,104.0,195.0,5.0,VIP1146,,DIRECT,finished,Clothing,Maje,,maje stripe dress black blue 3,44%,,,,,Jan-18,,86.0,1,195.0,201801057
1810181,,104.0,170.0,5.0,VIP1103,,DIRECT,finished,Clothing,Maje,,maje stripe dress black blue 1,36%,,,,,Jan-18,,61.0,1,170.0,201801058
1810176,,131.0,172.0,5.0,VIP1004,,DIRECT,finished,Clothing,Maje,,maje long sleeve with belt dress Grey 1,21%,,,,,Jan-18,,36.0,1,172.0,201801059
1810239,,475.0,570.0,23.0,H1272,,DIRECT,finished,Shoes,Stuart Weitzman,,sw allgood suede navy 6,13%,,,,,Jan-18,,72.0,1,570.0,201801060
1810036,,35.0,45.0,8.0,H1172,,DIRECT,finished,Clothing,Banana Republic,,br Dog Print Sweater Grey s,4%,,,,,Jan-18,,2.0,1,45.0,201801061
1810080,,76.0,117.0,15.0,L1121,,DIRECT,finished,Clothing,Club Monaco,,club shoulder bow Sweater Red m,22%,,,,,Jan-18,,26.0,1,117.0,201801062
1810010,,25.0,61.0,15.0,L1143,,DIRECT,finished,Clothing,Alice Olivia,,Alice Olivia Stora skirt,34%,,,,,Jan-18,,21.0,1,61.0,201801064
1810266,,139.0,217.0,15.0,L1598,,DIRECT,finished,Clothing,Tory Burch,,tory burch Sweater Blue s,29%,,,,,Jan-18,,63.0,1,217.0,201801065
1810083,,52.0,55.0,5.0,L1499,,DIRECT,finished,Accessories,Coach,,COACH CARTIER NECKLACE,-4%,,,,,Jan-18,,-2.0,1,55.0,201801066
1810142,,32.0,55.0,8.0,H1174,,DIRECT,finished,Lifestyle,Luna,,luna play set,27%,,,,,Jan-18,,15.0,1,55.0,201801067
1810275,,55.0,77.0,5.0,L1278,,DIRECT,finished,Accessories,Independent Designer,,Venice Hat Black,22%,,,,,Jan-18,,17.0,1,77.0,201801068
1810106,,44.0,55.0,5.0,H1251,,DIRECT,finished,Cosmetic,Givenchy,,Givenchy lipstick lamb leather red velvet,11%,,,,,Jan-18,,6.0,1,55.0,201801069
1810106,,44.0,55.0,5.0,VVIP1038,,DIRECT,finished,Cosmetic,Givenchy,,Givenchy lipstick lamb leather red velvet,11%,,,,,Jan-18,,6.0,1,55.0,201801070
1810145,,44.0,55.0,5.0,L1697,,DIRECT,finished,Cosmetic,Givenchy,,Givenchy lipstick lamb leather red velvet,11%,,,,,Jan-18,,6.0,1,55.0,201801071
1810095,,64.0,102.0,8.0,H1082,,DIRECT,finished,Accessories,DVF,,dvf 10 cashmere scarf Blue dot,29%,,,,,Jan-18,,30.0,1,102.0,201801072
1810268,,44.0,55.0,5.0,L1712,,DIRECT,finished,Cosmetic,Givenchy,,Givenchy lipstick lamb leather red velvet,11%,,,,,Jan-18,,6.0,1,55.0,201801073
1810112,,3.0,27.0,5.0,H1174,,DIRECT,finished,Cosmetic,Givenchy,,Givenchy lipstick lamb leather red velvet - defect,70%,,,,,Jan-18,,19.0,1,27.0,201801074
1810109,,44.0,55.0,5.0,L1074,,DIRECT,finished,Cosmetic,Givenchy,,Givenchy lipstick lamb leather red velvet,11%,,,,,Jan-18,,6.0,1,55.0,201801075
1810109,,44.0,55.0,5.0,VIP1105,,DIRECT,finished,Cosmetic,Givenchy,,Givenchy lipstick lamb leather red velvet,11%,,,,,Jan-18,,6.0,1,55.0,201801076
1810084,,43.0,59.0,8.0,VVIP1042,,DIRECT,finished,Accessories,Coach,,coach twilly scarf,14%,,,,,Jan-18,,8.0,1,59.0,201801077
1810199,,44.0,55.0,5.0,L1704,,DIRECT,finished,Cosmetic,Givenchy,,Givenchy lipstick lamb leather red velvet,11%,,,,,Jan-18,,6.0,1,55.0,201801078
1810219,,294.0,383.0,8.0,DL1015,,DIRECT,finished,Accessories,Redline,,redline all rope yellow gold l,21%,,,,,Jan-18,,81.0,1,383.0,201801079
1810111,,44.0,55.0,5.0,L1326,,DIRECT,finished,Cosmetic,Givenchy,,Givenchy lipstick lamb leather red velvet,11%,,,,,Jan-18,,6.0,1,55.0,201801080
1810131,,96.0,125.0,8.0,VIP1049,,DIRECT,finished,Cosmetic,KA,,ka highlighter,17%,,,,,Jan-18,,21.0,1,125.0,201801081
1810202,,106.0,139.0,8.0,H1316,,DIRECT,finished,Accessories,Roger Vivier,,Roger Vivier Belt gold 85,18%,,,,,Jan-18,,25.0,1,139.0,201801082
1810215,,177.0,155.0,8.0,VIP1067,,DIRECT,finished,Accessories,Roger Vivier,,Roger Vivier Belt dark pink 80,-19%,,,,,Jan-18,,-30.0,1,155.0,201801083
1810213,,177.0,186.0,8.0,VVIP1042,,DIRECT,finished,Accessories,Roger Vivier,,Roger Vivier Belt mint 80,1%,,,,,Jan-18,,1.0,1,186.0,201801084
1810214,,193.0,217.0,8.0,H1306,,DIRECT,finished,Accessories,Roger Vivier,,Roger Vivier Belt black/white,7%,,,,,Jan-18,,16.0,1,217.0,201801085
1810205,,127.0,211.0,23.0,H1054,,DIRECT,finished,Handbag,Rebecca Minkoff,,rebecca minkoff regan dusk rose small,29%,,,,,Jan-18,,61.0,1,211.0,201801086
1810205,,127.0,211.0,23.0,L1326,,DIRECT,finished,Handbag,Rebecca Minkoff,,rebecca minkoff regan dusk rose small,29%,,,,,Jan-18,,61.0,1,211.0,201801087
1810235,,76.0,117.0,15.0,L1707,,DIRECT,finished,Clothing,Club Monaco,,club monaco bow Sweater Tinashe Sweater red xs,22%,,,,,Jan-18,,26.0,1,117.0,201801088
1810274,,301.0,375.0,5.0,VIP1056,,DIRECT,finished,Accessories,Victoria Beckham,,vb sunglasses,18%,,,,,Jan-18,,69.0,1,375.0,201801089
1810087,,154.0,222.0,5.0,L1692,,V1012,finished,Accessories,Gentle Monster,,gm madcrush,28%,,,,,Jan-18,,63.0,1,222.0,201801090
1810218,,184.0,216.0,23.0,VIP1056,,DIRECT,finished,Shoes,Ferragamo,,Salvatore Ferragamo Varina 0618985 1546 Retail $495 Burgundy 9.5B,4%,,,,,Jan-18,,9.0,1,216.0,201801091
1810227,,137.0,231.0,23.0,L1706,,DIRECT,finished,Shoes,Ferragamo,,Salvatore Ferragamo Varina Col 0636191 4663 Retail $550 9.5M,31%,,,,,Jan-18,,71.0,1,231.0,201801092
1810211,,351.0,430.0,5.0,VIP1027,,DIRECT,finished,Accessories,Redline,,redline half rope half gold yellow gold m,17%,,,,,Jan-18,,74.0,1,430.0,201801093
1810245,,101.0,227.0,23.0,H1318,,DIRECT,finished,Shoes,Stuart Weitzman,,STUART WEITZMAN MARY SUEDE MID BLACK5,45%,,,,,Jan-18,,103.0,1,227.0,201801094
1810236,,135.0,227.0,5.0,H1267,,DIRECT,finished,Shoes,Stuart Weitzman,,STUART WEITZMAN MARY SUEDE MID BLACK6,38%,,,,,Jan-18,,87.0,1,227.0,201801095
1810236,,135.0,227.0,23.0,H1051,,DIRECT,finished,Shoes,Stuart Weitzman,,STUART WEITZMAN MARY SUEDE MID BLACK6,30%,,,,,Jan-18,,69.0,1,227.0,201801096
1810151,,101.0,227.0,23.0,L1698,,DIRECT,finished,Shoes,Stuart Weitzman,,STUART WEITZMAN MARY SUEDE MID NICE BLUE7.5,45%,,,,,Jan-18,,103.0,1,227.0,201801097
1810231,,134.0,155.0,15.0,VVIP1021,,DIRECT,finished,Shoes,Stuart Weitzman,,STUART WEITZMAN BOLSHOI LEATHER BLACK7.5,4%,,,,,Jan-18,,6.0,1,155.0,201801098
1810232,,134.0,155.0,15.0,VVIP1037,,DIRECT,finished,Shoes,Stuart Weitzman,,STUART WEITZMAN BOLSHOI LEATHER NUDE5.5,4%,,,,,Jan-18,,6.0,1,155.0,201801099
1810191,,241.0,356.0,30.0,L1700,,DIRECT,finished,Handbag,Tory Burch,,Tory Burch Fleming fleming handbag red,24%,,,,,Jan-18,,85.0,1,356.0,201801100
1810142,,32.0,55.0,5.0,VIP1014,,DIRECT,finished,Lifestyle,Luna,,luna play set,33%,,,,,Jan-18,,18.0,1,55.0,201801101
1810086,,148.0,164.0,5.0,L1691,,V1012,finished,Accessories,Gentle Monster,,madcrush,7%,,,,,Feb-18,,11.0,1,164.0,201802002
1810113,,154.0,222.0,8.0,VIP1089,,V1012,finished,Accessories,Gentle Monster,,gm sunglasses new tonic,27%,,,,,Feb-18,,60.0,1,222.0,201802004
1810040,,786.0,934.0,30.0,L1354,,DIRECT,finished,Clothing,Canada Goose,,canada goose kensington Blacks,13%,,,,,Feb-18,,118.0,1,934.0,201802005
1810265,,99.0,164.0,8.0,L1386,,DIRECT,finished,Accessories,Tiffany,,tiffany bracelet red heart m,35%,,,,,Feb-18,,57.0,1,164.0,201802006
1810120,,148.0,222.0,8.0,VVIP1043,,V1012,finished,Accessories,Gentle Monster,,gm madcrushsunglasses,30%,,,,,Feb-18,,66.0,1,222.0,201802007
1810128,,73.0,118.0,8.0,VIP1055,,DIRECT,finished,Cosmetic,Gucci,,gucci Perfume 50ml,31%,,,,,Feb-18,,37.0,1,118.0,201802008
1810141,,10.0,61.0,8.0,VVIP1038,,DIRECT,finished,Cosmetic,La Prairie,,lp gift set 3,70%,,,,,Feb-18,,43.0,1,61.0,201802009
1810135,,10.0,59.0,8.0,H1211,,DIRECT,finished,Cosmetic,Lamer,,lamer gift set,69%,,,,,Feb-18,,41.0,1,59.0,201802010
1810135,,10.0,59.0,8.0,VIP1014,,DIRECT,finished,Cosmetic,Lamer,,lamer gift set,69%,,,,,Feb-18,,41.0,1,59.0,201802011
1810137,,10.0,70.0,8.0,H1314,,DIRECT,finished,Cosmetic,La Prairie,,lp gift set 1,74%,,,,,Feb-18,,52.0,1,70.0,201802012
1810047,,109.0,164.0,8.0,VVIP1037,,DIRECT,finished,Cosmetic,Chantecaille,,Chantecaille diamond mask,29%,,,,,Feb-18,,47.0,1,164.0,201802013
1810135,,10.0,59.0,8.0,H1174,,DIRECT,finished,Cosmetic,Lamer,,lamer gift set,69%,,,,,Feb-18,,41.0,1,59.0,201802014
1810206,,338.0,438.0,5.0,H1292,,DIRECT,finished,Accessories,Redline,,redline rose gold half rope half gold m,22%,,,,,Feb-18,,95.0,1,438.0,201802015
1810108,,50.0,203.0,15.0,DL1007,,DIRECT,finished,Cosmetic,CPB,,cpb gwp*3 + lamer gwp*1,68%,,,,,Feb-18,,138.0,1,203.0,201802016
1810089,,26.0,41.0,8.0,H1036,,DIRECT,finished,Cosmetic,Dior,,dior lip glow lilac,17%,,,,,Feb-18,,7.0,1,41.0,201802017
1810090,,26.0,41.0,8.0,L1076,,DIRECT,finished,Cosmetic,Dior,,dior lip glow pink,17%,,,,,Feb-18,,7.0,1,41.0,201802018
1810114,,154.0,222.0,5.0,H1196,,V1012,finished,Accessories,Gentle Monster,,gm black peter,28%,,,,,Feb-18,,63.0,1,222.0,201802019
1810047,,136.0,164.0,8.0,VIP1055,,DIRECT,finished,Cosmetic,Chantecaille,,Chantecaille diamond mask,12%,,,,,Feb-18,,20.0,1,164.0,201802020
1810050,,142.0,188.0,8.0,VVIP1037,,DIRECT,finished,Cosmetic,Chantecaille,,Chantecaille eye stress repair,20%,,,,,Feb-18,,38.0,1,188.0,201802021
1810138,,252.0,328.0,8.0,FF1026,,DIRECT,finished,Cosmetic,Lamer,,la mer the cream 60ml,21%,,,,,Feb-18,,68.0,1,328.0,201802022
1810046,,58.0,75.0,5.0,FF1026,,DIRECT,finished,Cosmetic,Chantecaille,,Chantecaille just skin color alabaster +Chantecaille gwp,16%,,,,,Feb-18,,12.0,1,75.0,201802023
1810071,,64.0,75.0,5.0,L1689,,DIRECT,finished,Cosmetic,Chantecaille,,Chantecaille just skin color alabaster,8%,,,,,Feb-18,,6.0,1,75.0,201802024
1810135,,10.0,59.0,8.0,L1218,,DIRECT,finished,Cosmetic,Lamer,,lamer gift set,69%,,,,,Feb-18,,41.0,1,59.0,201802025
1810264,,99.0,164.0,8.0,H1168,,DIRECT,finished,Accessories,Tiffany,,tiffany bracelet red heart l,35%,,,,,Feb-18,,57.0,1,164.0,201802026
1810088,,77.0,77.0,8.0,VIP1114,,DIRECT,finished,Cosmetic,CPB,,cpb sunscreen,-10%,,,,,Feb-18,,-8.0,1,77.0,201802027
1810041,,338.0,445.0,5.0,H1313,,DIRECT,finished,Accessories,Redline,,redline rose gold half rope half gold m,23%,,,,,Feb-18,,102.0,1,445.0,201802028
1810045,,64.0,75.0,8.0,L1473,,DIRECT,finished,Cosmetic,Chantecaille,,Chantecaille just skin color alabaster,4%,,,,,Feb-18,,3.0,1,75.0,201802029
1810212,,308.0,398.0,8.0,L1341,,DIRECT,finished,Accessories,Redline,,Redline rose gold all ropes,21%,,,,,Feb-18,,82.0,1,398.0,201802030
1810048,,749.0,992.0,15.0,L1097,,DIRECT,finished,Cosmetic,Chantecaille,,Chantecaille diamond set,23%,,,,,Feb-18,,228.0,1,992.0,201802031
1810256,,170.0,217.0,8.0,L1291,,DIRECT,finished,Clothing,Theory,,theory Red blouse s,18%,,,,,Feb-18,,39.0,1,217.0,201802032
