Stock ID,Cost of Goods,Unit Price,Shipping Cost,Customer ID,Vendor,Order Status,Product Category,Brand,Product Description,Product Base Margin,Order Date,Profit,Quantity,Sales,Order ID,Month,Year
1810213,177.0,186.0,8.0,VVIP1042,DIRECT,finished,Accessories,Roger Vivier,Roger Vivier Belt mint 80,1%,2018-01-01,1.0,1.0,186.0,201801084,1.0,2018.0
1810214,193.0,217.0,8.0,H1306,DIRECT,finished,Accessories,Roger Vivier,Roger Vivier Belt black/white,7%,2018-01-01,16.0,1.0,217.0,201801085,1.0,2018.0
1810205,127.0,211.0,23.0,H1054,DIRECT,finished,Handbag,Rebecca Minkoff,rebecca minkoff regan dusk rose small,29%,2018-01-01,61.0,1.0,211.0,201801086,1.0,2018.0
1810205,127.0,211.0,23.0,L1326,DIRECT,finished,Handbag,Rebecca Minkoff,rebecca minkoff regan dusk rose small,29%,2018-01-01,61.0,1.0,211.0,201801087,1.0,2018.0
1810235,76.0,117.0,15.0,L1707,DIRECT,finished,Clothing,Club Monaco,club monaco bow Sweater Tinashe Sweater red xs,22%,2018-01-01,26.0,1.0,117.0,201801088,1.0,2018.0
1810274,301.0,375.0,5.0,VIP1056,DIRECT,finished,Accessories,Victoria Beckham,vb sunglasses,18%,2018-01-01,69.0,1.0,375.0,201801089,1.0,2018.0
1810087,154.0,222.0,5.0,L1692,V1012,finished,Accessories,Gentle Monster,gm madcrush,28%,2018-01-01,63.0,1.0,222.0,201801090,1.0,2018.0
1810218,184.0,216.0,23.0,VIP1056,DIRECT,finished,Shoes,Ferragamo,Salvatore Ferragamo Varina 0618985 1546 Retail $495 Burgundy 9.5B,4%,2018-01-01,9.0,1.0,216.0,201801091,1.0,2018.0
1810227,137.0,231.0,23.0,L1706,DIRECT,finished,Shoes,Ferragamo,Salvatore Ferragamo Varina Col 0636191 4663 Retail $550 9.5M,31%,2018-01-01,71.0,1.0,231.0,201801092,1.0,2018.0
1810211,351.0,430.0,5.0,VIP1027,DIRECT,finished,Accessories,Redline,redline half rope half gold yellow gold m,17%,2018-01-01,74.0,1.0,430.0,201801093,1.0,2018.0
1810245,101.0,227.0,23.0,H1318,DIRECT,finished,Shoes,Stuart Weitzman,STUART WEITZMAN MARY SUEDE MID BLACK5,45%,2018-01-01,103.0,1.0,227.0,201801094,1.0,2018.0
1810236,135.0,227.0,5.0,H1267,DIRECT,finished,Shoes,Stuart Weitzman,STUART WEITZMAN MARY SUEDE MID BLACK6,38%,2018-01-01,87.0,1.0,227.0,201801095,1.0,2018.0
1810236,135.0,227.0,23.0,H1051,DIRECT,finished,Shoes,Stuart Weitzman,STUART WEITZMAN MARY SUEDE MID BLACK6,30%,2018-01-01,69.0,1.0,227.0,201801096,1.0,2018.0
1810151,101.0,227.0,23.0,L1698,DIRECT,finished,Shoes,Stuart Weitzman,STUART WEITZMAN MARY SUEDE MID NICE BLUE7.5,45%,2018-01-01,103.0,1.0,227.0,201801097,1.0,2018.0
1810231,134.0,155.0,15.0,VVIP1021,DIRECT,finished,Shoes,Stuart Weitzman,STUART WEITZMAN BOLSHOI LEATHER BLACK7.5,4%,2018-01-01,6.0,1.0,155.0,201801098,1.0,2018.0
1810232,134.0,155.0,15.0,VVIP1037,DIRECT,finished,Shoes,Stuart Weitzman,STUART WEITZMAN BOLSHOI LEATHER NUDE5.5,4%,2018-01-01,6.0,1.0,155.0,201801099,1.0,2018.0
1810191,241.0,356.0,30.0,L1700,DIRECT,finished,Handbag,Tory Burch,Tory Burch Fleming fleming handbag red,24%,2018-01-01,85.0,1.0,356.0,201801100,1.0,2018.0
1810142,32.0,55.0,5.0,VIP1014,DIRECT,finished,Lifestyle,Luna,luna play set,33%,2018-01-01,18.0,1.0,55.0,201801101,1.0,2018.0
1810086,148.0,164.0,5.0,L1691,V1012,finished,Accessories,Gentle Monster,madcrush,7%,2018-02-01,11.0,1.0,164.0,201802002,2.0,2018.0
1810113,154.0,222.0,8.0,VIP1089,V1012,finished,Accessories,Gentle Monster,gm sunglasses new tonic,27%,2018-02-01,60.0,1.0,222.0,201802004,2.0,2018.0
1810040,786.0,934.0,30.0,L1354,DIRECT,finished,Clothing,Canada Goose,canada goose kensington Blacks,13%,2018-02-01,118.0,1.0,934.0,201802005,2.0,2018.0
1810265,99.0,164.0,8.0,L1386,DIRECT,finished,Accessories,Tiffany,tiffany bracelet red heart m,35%,2018-02-01,57.0,1.0,164.0,201802006,2.0,2018.0
1810120,148.0,222.0,8.0,VVIP1043,V1012,finished,Accessories,Gentle Monster,gm madcrushsunglasses,30%,2018-02-01,66.0,1.0,222.0,201802007,2.0,2018.0
1810128,73.0,118.0,8.0,VIP1055,DIRECT,finished,Cosmetic,Gucci,gucci Perfume 50ml,31%,2018-02-01,37.0,1.0,118.0,201802008,2.0,2018.0
1810141,10.0,61.0,8.0,VVIP1038,DIRECT,finished,Cosmetic,La Prairie,lp gift set 3,70%,2018-02-01,43.0,1.0,61.0,201802009,2.0,2018.0
1810135,10.0,59.0,8.0,H1211,DIRECT,finished,Cosmetic,Lamer,lamer gift set,69%,2018-02-01,41.0,1.0,59.0,201802010,2.0,2018.0
1810135,10.0,59.0,8.0,VIP1014,DIRECT,finished,Cosmetic,Lamer,lamer gift set,69%,2018-02-01,41.0,1.0,59.0,201802011,2.0,2018.0
1810137,10.0,70.0,8.0,H1314,DIRECT,finished,Cosmetic,La Prairie,lp gift set 1,74%,2018-02-01,52.0,1.0,70.0,201802012,2.0,2018.0
1810047,109.0,164.0,8.0,VVIP1037,DIRECT,finished,Cosmetic,Chantecaille,Chantecaille diamond mask,29%,2018-02-01,47.0,1.0,164.0,201802013,2.0,2018.0
1810135,10.0,59.0,8.0,H1174,DIRECT,finished,Cosmetic,Lamer,lamer gift set,69%,2018-02-01,41.0,1.0,59.0,201802014,2.0,2018.0
1810206,338.0,438.0,5.0,H1292,DIRECT,finished,Accessories,Redline,redline rose gold half rope half gold m,22%,2018-02-01,95.0,1.0,438.0,201802015,2.0,2018.0
1810108,50.0,203.0,15.0,DL1007,DIRECT,finished,Cosmetic,CPB,cpb gwp*3 + lamer gwp*1,68%,2018-02-01,138.0,1.0,203.0,201802016,2.0,2018.0
1810089,26.0,41.0,8.0,H1036,DIRECT,finished,Cosmetic,Dior,dior lip glow lilac,17%,2018-02-01,7.0,1.0,41.0,201802017,2.0,2018.0
1810090,26.0,41.0,8.0,L1076,DIRECT,finished,Cosmetic,Dior,dior lip glow pink,17%,2018-02-01,7.0,1.0,41.0,201802018,2.0,2018.0
1810114,154.0,222.0,5.0,H1196,V1012,finished,Accessories,Gentle Monster,gm black peter,28%,2018-02-01,63.0,1.0,222.0,201802019,2.0,2018.0
1810047,136.0,164.0,8.0,VIP1055,DIRECT,finished,Cosmetic,Chantecaille,Chantecaille diamond mask,12%,2018-02-01,20.0,1.0,164.0,201802020,2.0,2018.0
1810050,142.0,188.0,8.0,VVIP1037,DIRECT,finished,Cosmetic,Chantecaille,Chantecaille eye stress repair,20%,2018-02-01,38.0,1.0,188.0,201802021,2.0,2018.0
1810138,252.0,328.0,8.0,FF1026,DIRECT,finished,Cosmetic,Lamer,la mer the cream 60ml,21%,2018-02-01,68.0,1.0,328.0,201802022,2.0,2018.0
1810046,58.0,75.0,5.0,FF1026,DIRECT,finished,Cosmetic,Chantecaille,Chantecaille just skin color alabaster +Chantecaille gwp,16%,2018-02-01,12.0,1.0,75.0,201802023,2.0,2018.0
1810071,64.0,75.0,5.0,L1689,DIRECT,finished,Cosmetic,Chantecaille,Chantecaille just skin color alabaster,8%,2018-02-01,6.0,1.0,75.0,201802024,2.0,2018.0
1810135,10.0,59.0,8.0,L1218,DIRECT,finished,Cosmetic,Lamer,lamer gift set,69%,2018-02-01,41.0,1.0,59.0,201802025,2.0,2018.0
1810264,99.0,164.0,8.0,H1168,DIRECT,finished,Accessories,Tiffany,tiffany bracelet red heart l,35%,2018-02-01,57.0,1.0,164.0,201802026,2.0,2018.0
,,,,,,,,,,,,,,,,,
1810041,338.0,445.0,5.0,H1313,DIRECT,finished,Accessories,Redline,redline rose gold half rope half gold m,23%,2018-02-01,102.0,1.0,445.0,201802028,2.0,2018.0
1810045,64.0,75.0,8.0,L1473,DIRECT,finished,Cosmetic,Chantecaille,Chantecaille just skin color alabaster,4%,2018-02-01,3.0,1.0,75.0,201802029,2.0,2018.0
1810212,308.0,398.0,8.0,L1341,DIRECT,finished,Accessories,Redline,Redline rose gold all ropes,21%,2018-02-01,82.0,1.0,398.0,201802030,2.0,2018.0
1810048,749.0,992.0,15.0,L1097,DIRECT,finished,Cosmetic,Chantecaille,Chantecaille diamond set,23%,2018-02-01,228.0,1.0,992.0,201802031,2.0,2018.0
1810256,170.0,217.0,8.0,L1291,DIRECT,finished,Clothing,Theory,theory Red blouse s,18%,2018-02-01,39.0,1.0,217.0,201802032,2.0,2018.0
1810259,139.0,200.0,15.0,VVIP1038,DIRECT,finished,Clothing,Theory,theory dress 4,23%,2018-02-01,46.0,1.0,200.0,201802033,2.0,2018.0
1810258,134.0,195.0,15.0,L1116,DIRECT,finished,Clothing,Theory,theory White shirt s,24%,2018-02-01,46.0,1.0,195.0,201802034,2.0,2018.0
1810257,134.0,195.0,15.0,VIP1014,DIRECT,finished,Clothing,Theory,theory White shirt p,24%,2018-02-01,46.0,1.0,195.0,201802035,2.0,2018.0
1810255,170.0,217.0,8.0,VIP1014,DIRECT,finished,Clothing,Theory,theory Red blouse p,18%,2018-02-01,39.0,1.0,217.0,201802036,2.0,2018.0
1810030,57.0,92.0,15.0,VVIP1038,DIRECT,finished,Clothing,Armani,ARMANI Sweatshirt Red m,22%,2018-02-01,20.0,1.0,92.0,201802037,2.0,2018.0
1810032,57.0,92.0,15.0,L1101,DIRECT,finished,Clothing,Armani,ARMANI Sweatshirt Red xs,22%,2018-02-01,20.0,1.0,92.0,201802038,2.0,2018.0
1810253,139.0,200.0,15.0,VIP1142,DIRECT,finished,Clothing,Theory,theory dress 0,23%,2018-02-01,46.0,1.0,200.0,201802039,2.0,2018.0
1810132,16.0,47.0,8.0,VIP1142,DIRECT,finished,Accessories,Kate Spade,kate spade Black hat,49%,2018-02-01,23.0,1.0,47.0,201802040,2.0,2018.0
1810127,194.0,281.0,8.0,VIP1146,DIRECT,finished,Cosmetic,Gucci,gucci Perfume Large Size *2,28%,2018-02-01,79.0,1.0,281.0,201802041,2.0,2018.0
1810126,97.0,140.0,8.0,VVIP1022,DIRECT,finished,Cosmetic,Gucci,gucci Perfume Large Size,25%,2018-02-01,35.0,1.0,140.0,201802042,2.0,2018.0
1810052,62.0,70.0,8.0,L1097,DIRECT,finished,Cosmetic,Chantecaille,Chantecaille just skin color alabaster,0%,2018-02-01,0.0,1.0,70.0,201802043,2.0,2018.0
1810254,139.0,200.0,15.0,H1182,DIRECT,finished,Clothing,Theory,theory dress 2,23%,2018-02-01,46.0,1.0,200.0,201802044,2.0,2018.0
1810008,20.0,55.0,8.0,L1285,DIRECT,finished,Clothing,Adidas,adidas tee m,49%,2018-02-01,27.0,1.0,55.0,201802045,2.0,2018.0
1810009,20.0,55.0,8.0,H1267,DIRECT,finished,Clothing,Adidas,adidas tee xl,49%,2018-02-01,27.0,1.0,55.0,201802046,2.0,2018.0
1810009,20.0,55.0,8.0,L1124,DIRECT,finished,Clothing,Adidas,adidas tee xl,49%,2018-02-01,27.0,1.0,55.0,201802047,2.0,2018.0
1810001,27.0,55.0,8.0,L1124,DIRECT,finished,Clothing,Adidas,adidas sweatshirt m,36%,2018-02-01,20.0,1.0,55.0,201802048,2.0,2018.0
1810007,20.0,55.0,8.0,L1240,DIRECT,finished,Clothing,Adidas,adidas tee l,49%,2018-02-01,27.0,1.0,55.0,201802049,2.0,2018.0
1810260,82.0,133.0,8.0,VIP1073,DIRECT,finished,Clothing,Theory,theory wool skirt Red p,32%,2018-02-01,43.0,1.0,133.0,201802050,2.0,2018.0
1810002,27.0,55.0,8.0,H1016,DIRECT,finished,Clothing,Adidas,adidas sweatshirt s,36%,2018-02-01,20.0,1.0,55.0,201802051,2.0,2018.0
1810007,20.0,55.0,8.0,L1660,DIRECT,finished,Clothing,Adidas,adidas tee l,49%,2018-02-01,27.0,1.0,55.0,201802052,2.0,2018.0
1810001,27.0,55.0,8.0,L1660,DIRECT,finished,Clothing,Adidas,adidas sweatshirt m,36%,2018-02-01,20.0,1.0,55.0,201802053,2.0,2018.0
1810031,57.0,94.0,15.0,L1011,DIRECT,finished,Clothing,Armani,ARMANI Sweatshirt Red s,23%,2018-02-01,22.0,1.0,94.0,201802054,2.0,2018.0
1810029,57.0,92.0,15.0,H1237,DIRECT,finished,Clothing,Armani,ARMANI Sweatshirt Blue l,22%,2018-02-01,20.0,1.0,92.0,201802055,2.0,2018.0
1810118,148.0,219.0,8.0,VIP1009,V1012,finished,Accessories,Gentle Monster,gm madcrush,29%,2018-02-01,63.0,1.0,219.0,201802056,2.0,2018.0
1810121,170.0,222.0,8.0,H1196,V1012,finished,Accessories,Gentle Monster,gm odd pink,20%,2018-02-01,44.0,1.0,222.0,201802057,2.0,2018.0
1810007,20.0,55.0,8.0,VVIP1038,DIRECT,finished,Clothing,Adidas,adidas tee l,49%,2018-02-01,27.0,1.0,55.0,201802058,2.0,2018.0
1810118,148.0,222.0,8.0,H1168,V1012,finished,Accessories,Gentle Monster,gm madcrush,30%,2018-02-01,66.0,1.0,222.0,201802059,2.0,2018.0
1810157,97.0,172.0,15.0,VIP1146,DIRECT,finished,Clothing,Maje,maje Grey dress 2,35%,2018-02-01,60.0,1.0,172.0,201802060,2.0,2018.0
1810008,20.0,55.0,8.0,L1602,DIRECT,finished,Clothing,Adidas,adidas tee m,49%,2018-02-01,27.0,1.0,55.0,201802061,2.0,2018.0
1810034,195.0,281.0,8.0,VVIP1009,DIRECT,finished,Accessories,Bally,bally Belt,28%,2018-02-01,78.0,1.0,281.0,201802062,2.0,2018.0
1810210,480.0,594.0,8.0,DL1014,DIRECT,finished,Handbag,YSL,ysl Clutch Red,18%,2018-02-01,106.0,1.0,594.0,201802063,2.0,2018.0
1810144,248.0,289.0,8.0,VVIP1038,DIRECT,finished,Cosmetic,Louis Vuitton,lv rose des vent Perfume 100ml,11%,2018-02-01,33.0,1.0,289.0,201802065,2.0,2018.0
1810028,55.0,106.0,8.0,VVIP1043,DIRECT,finished,Clothing,Armani,armani side button ponte dress black m,41%,2018-02-01,43.0,1.0,106.0,201802066,2.0,2018.0
1810016,56.0,92.0,8.0,VVIP1043,DIRECT,finished,Clothing,Armani,armani Red Sweatshirt m,30%,2018-02-01,28.0,1.0,92.0,201802067,2.0,2018.0
1810005,27.0,55.0,8.0,VVIP1022,DIRECT,finished,Clothing,Adidas,adidas tee black l,36%,2018-02-01,20.0,1.0,55.0,201802068,2.0,2018.0
1810017,57.0,106.0,15.0,L1489,DIRECT,finished,Clothing,Armani,armani Black dress m,32%,2018-02-01,34.0,1.0,106.0,201802069,2.0,2018.0
1810003,55.0,152.0,15.0,VIP1142,DIRECT,finished,Clothing,Adidas,adidas tee 3* xs m,54%,2018-02-01,82.0,1.0,152.0,201802070,2.0,2018.0
1810005,18.0,56.0,8.0,VIP1119,DIRECT,finished,Clothing,Adidas,adidas tee black l,54%,2018-02-01,30.0,1.0,56.0,201802071,2.0,2018.0
1810261,297.0,398.0,8.0,DL1011,DIRECT,finished,Accessories,Tiffany,tiffany bracelet red heart *3,23%,2018-02-01,93.0,1.0,398.0,201802072,2.0,2018.0
1810020,55.0,92.0,8.0,VIP1146,DIRECT,finished,Clothing,Armani,armani Burgundy Sweatshirt m,32%,2018-02-01,29.0,1.0,92.0,201802073,2.0,2018.0
1810011,123.0,263.0,15.0,VIP1146,DIRECT,finished,Clothing,Alice Olivia,Alice Olivia Gail Collared Tweet Dress black/white 8,48%,2018-02-01,125.0,1.0,263.0,201802074,2.0,2018.0
1810224,38.0,102.0,15.0,VVIP1047,DIRECT,finished,Clothing,Scotch Soda,scotch soda sweater skirt,48%,2018-02-01,49.0,1.0,102.0,201802075,2.0,2018.0
1810224,38.0,102.0,15.0,H1172,DIRECT,finished,Clothing,Scotch Soda,scotch soda sweater skirt,48%,2018-02-01,49.0,1.0,102.0,201802076,2.0,2018.0
1810146,76.0,139.0,15.0,VIP1004,DIRECT,finished,Clothing,Madewell,madewell blazer Black2,35%,2018-02-01,48.0,1.0,139.0,201802077,2.0,2018.0
1810015,55.0,106.0,8.0,H1153,DIRECT,finished,Clothing,Armani,armani dress Blue s,41%,2018-02-01,43.0,1.0,106.0,201802078,2.0,2018.0
1810022,52.0,89.0,8.0,H1153,DIRECT,finished,Clothing,Armani,armani Burgundy Sweatshirt s,33%,2018-02-01,29.0,1.0,89.0,201802079,2.0,2018.0
1810013,108.0,122.0,8.0,FF1026,DIRECT,finished,Clothing,Alice Olivia,alice olivia silk top s,5%,2018-02-01,6.0,1.0,122.0,201802080,2.0,2018.0
1810117,30.0,169.0,15.0,DL1007,DIRECT,finished,Cosmetic,Lamer,lamer gift set *3,73%,2018-02-01,124.0,1.0,169.0,201802081,2.0,2018.0
1810093,52.0,88.0,15.0,DL1007,DIRECT,finished,Clothing,Armani,armani Burgundy Sweatshirt l,24%,2018-02-01,21.0,1.0,88.0,201802082,2.0,2018.0
1810193,273.0,297.0,5.0,VIP1001,DIRECT,finished,Handbag,Marc Jacobs,mmj camera crossbody bag rose pink,6%,2018-02-01,19.0,1.0,297.0,201802083,2.0,2018.0
1810216,273.0,289.0,5.0,DL1015,DIRECT,finished,Handbag,Marc Jacobs,mmj camera crossbody bag rose pink,4%,2018-02-01,11.0,1.0,289.0,201802084,2.0,2018.0
1810129,208.0,258.0,15.0,VIP1146,DIRECT,finished,Clothing,Jbrand,JBrand Natasha Sky High jeans dark Blue 27,14%,2018-02-01,35.0,1.0,258.0,201802085,2.0,2018.0
1810021,55.0,92.0,15.0,H1146,DIRECT,finished,Clothing,Armani,armani Burgundy Sweatshirt m,24%,2018-02-01,22.0,1.0,92.0,201802086,2.0,2018.0
1810139,18.0,52.0,8.0,L1687,DIRECT,finished,Clothing,Adidas,adidas tee black m,50%,2018-02-01,26.0,1.0,52.0,201802087,2.0,2018.0
1810023,55.0,92.0,15.0,H1279,DIRECT,finished,Clothing,Armani,armani Burgundy Sweatshirt m,24%,2018-02-01,22.0,1.0,92.0,201802088,2.0,2018.0
1810116,10.0,56.0,15.0,DL1007,DIRECT,finished,Cosmetic,Lamer,lamer gift set,55%,2018-02-01,31.0,1.0,56.0,201802089,2.0,2018.0
1810118,164.0,219.0,8.0,VIP1142,V1012,finished,Accessories,Gentle Monster,gm madcrush,21%,2018-02-01,47.0,1.0,219.0,201802090,2.0,2018.0
1810076,76.0,120.0,15.0,H1172,DIRECT,finished,Clothing,Club Monaco,club monaco Skarlie Sweater Black xs,24%,2018-02-01,29.0,1.0,120.0,201802091,2.0,2018.0
1810185,287.0,294.0,5.0,DL1004,DIRECT,finished,Handbag,Marc Jacobs,mmj camera crossbody bag Black grey,1%,2018-02-01,2.0,1.0,294.0,201802092,2.0,2018.0
1810226,164.0,291.0,30.0,DL1015,DIRECT,finished,Shoes,Stuart Weitzman,sw MANILA TASSEL BLACK 8,33%,2018-02-01,97.0,1.0,291.0,201802093,2.0,2018.0
1810187,148.0,311.0,5.0,L1372,DIRECT,finished,Handbag,Marc Jacobs,mmj camera crossbody bag rose pink,51%,2018-02-01,158.0,1.0,311.0,201802094,2.0,2018.0
1810186,273.0,305.0,5.0,L1025,DIRECT,finished,Handbag,Marc Jacobs,mmj camera crossbody bag grey,9%,2018-02-01,27.0,1.0,305.0,201802095,2.0,2018.0
1810074,138.0,155.0,8.0,VVIP1044,DIRECT,finished,Clothing,Club Monaco,club monaco silk Black floral dress 0,6%,2018-02-01,9.0,1.0,155.0,201802096,2.0,2018.0
1810254,174.0,200.0,8.0,VVIP1044,DIRECT,finished,Clothing,Theory,theory dress 2,9%,2018-02-01,18.0,1.0,200.0,201802097,2.0,2018.0
1810221,427.0,559.0,5.0,VVIP1035,DIRECT,finished,Clothing,Sandro,sandro dress pink lace 3,23%,2018-02-01,127.0,1.0,559.0,201802098,2.0,2018.0
1810263,99.0,164.0,8.0,H1022,DIRECT,finished,Accessories,Tiffany,tiffany bracelet red heart s,35%,2018-02-01,57.0,1.0,164.0,201802099,2.0,2018.0
1810190,273.0,311.0,5.0,L1532,DIRECT,finished,Handbag,Marc Jacobs,mmj camera crossbody bag tulip,11%,2018-02-01,33.0,1.0,311.0,201802100,2.0,2018.0
1810249,222.0,278.0,8.0,VVIP1038,DIRECT,finished,Clothing,Tory Burch,tb emma silk blouse 2,17%,2018-02-01,48.0,1.0,278.0,201802101,2.0,2018.0
1810004,20.0,55.0,5.0,H1016,DIRECT,finished,Clothing,Adidas,adidas tee black m,55%,2018-02-01,30.0,1.0,55.0,201802102,2.0,2018.0
1810096,307.0,438.0,15.0,FF1026,DIRECT,finished,Clothing,DVF,DVF julian banded jersey wrap dress2,26%,2018-02-01,116.0,1.0,438.0,201802103,2.0,2018.0
1810240,273.0,311.0,5.0,L1708,DIRECT,finished,Handbag,Marc Jacobs,mmj camera crossbody bag tulip,11%,2018-02-01,33.0,1.0,311.0,201802104,2.0,2018.0
1810237,273.0,311.0,5.0,L1708,DIRECT,finished,Handbag,Marc Jacobs,MMJ camera crossbody bag rose pink,11%,2018-02-01,33.0,1.0,311.0,201802105,2.0,2018.0
1810250,262.0,325.0,23.0,VVIP1038,DIRECT,finished,Shoes,Tory Burch,tb pearl shoes 35.5,12%,2018-02-01,40.0,1.0,325.0,201802106,2.0,2018.0
1810248,142.0,172.0,5.0,VVIP1008,DIRECT,finished,Accessories,Swarovski,swa evil eye bracelet + necklace,15%,2018-02-01,25.0,1.0,172.0,201802107,2.0,2018.0
1810222,233.0,269.0,5.0,VIP1093,DIRECT,finished,Clothing,Sandro,sandro high rise pants kayak 1,12%,2018-02-01,31.0,1.0,269.0,201802108,2.0,2018.0
1810220,309.0,333.0,5.0,VIP1093,DIRECT,finished,Clothing,Sandro,sandro cardigan pink 1,6%,2018-02-01,19.0,1.0,333.0,201802109,2.0,2018.0
1810105,138.0,200.0,39.0,FF1004,DIRECT,finished,Supplement,Nature Made,fish oil supplement,12%,2018-02-01,23.0,1.0,200.0,201802110,2.0,2018.0
1810051,10.0,70.0,15.0,L1247,DIRECT,finished,Cosmetic,Chantecaille,Chantecaille gwp set,64%,2018-02-01,45.0,1.0,70.0,201802111,2.0,2018.0
1810189,260.0,311.0,5.0,H1082,DIRECT,finished,Handbag,Marc Jacobs,mmj camera crossbody bag rose pink,15%,2018-02-01,46.0,1.0,311.0,201802112,2.0,2018.0
1810184,260.0,311.0,5.0,VVIP1022,DIRECT,finished,Handbag,Marc Jacobs,mmj camera crossbody bag Black,15%,2018-02-01,46.0,1.0,311.0,201802113,2.0,2018.0
1810192,260.0,311.0,5.0,VIP1057,DIRECT,finished,Handbag,Marc Jacobs,mmj camera crossbody bag pink,15%,2018-02-01,46.0,1.0,311.0,201802114,2.0,2018.0
1810189,260.0,311.0,5.0,L1142,DIRECT,finished,Handbag,Marc Jacobs,mmj camera crossbody bag rose pink,15%,2018-02-01,46.0,1.0,311.0,201802115,2.0,2018.0
1810217,250.0,309.0,15.0,VIP1088,DIRECT,finished,Shoes,Roger Vivier,Roger Vivier Sandals,14%,2018-02-01,44.0,1.0,309.0,201802116,2.0,2018.0
1810101,395.0,450.0,15.0,H1082,DIRECT,finished,Shoes,Fendi,fendi sneakers,9%,2018-02-01,40.0,1.0,450.0,201802117,2.0,2018.0
1810189,260.0,311.0,5.0,L1340,DIRECT,finished,Handbag,Marc Jacobs,mmj camera crossbody bag rose pink,15%,2018-02-01,46.0,1.0,311.0,201802118,2.0,2018.0
1810118,148.0,203.0,8.0,DL1004,V1012,finished,Accessories,Gentle Monster,gm madcrush,23%,2018-02-01,47.0,1.0,203.0,201802119,2.0,2018.0
1810051,10.0,70.0,15.0,FF1025,DIRECT,finished,Cosmetic,Chantecaille,Chantecaille gwp set,64%,2018-02-01,45.0,1.0,70.0,201802120,2.0,2018.0
1810223,179.0,216.0,5.0,VIP1013,DIRECT,finished,Handbag,Sandro,sandro off shoulder tee White top 1,15%,2018-02-01,32.0,1.0,216.0,201802121,2.0,2018.0
1810012,528.0,594.0,8.0,DL1005,DIRECT,finished,Clothing,Alice Olivia,alice olivia katz sunburst skirt size0,10%,2018-02-01,58.0,1.0,594.0,201802122,2.0,2018.0
1810044,854.0,896.0,5.0,DL1012,DIRECT,finished,Clothing,Canada Goose,Canada Goose long parka m/m/l,4%,2018-02-01,120.0,3.0,2687.0,201802123,2.0,2018.0
1810267,248.0,292.0,15.0,H1267,DIRECT,finished,Shoes,Tory Burch,tory burch elizabeth Red 36,10%,2018-02-01,29.0,1.0,292.0,201802124,2.0,2018.0
1810269,190.0,223.0,15.0,H1267,DIRECT,finished,Shoes,Tory Burch,tory burch minnie dark blue 36,8%,2018-02-01,18.0,1.0,223.0,201802125,2.0,2018.0
1810280,83.0,98.0,5.0,L1261,DIRECT,finished,Cosmetic,YSL,ysl lipstick set,10%,2018-02-01,10.0,1.0,98.0,201802126,2.0,2018.0
1810197,83.0,98.0,5.0,L1703,DIRECT,finished,Cosmetic,YSL,ysl lipstick set,10%,2018-02-01,10.0,1.0,98.0,201802127,2.0,2018.0
1810069,216.0,293.0,8.0,VVIP1026,DIRECT,finished,Clothing,Club Monaco,club monaco borree blazer 0,24%,2018-03-01,69.0,1.0,293.0,201803001,3.0,2018.0
1810070,143.0,195.0,8.0,VVIP1026,DIRECT,finished,Clothing,Club Monaco,club monaco borree pants 0,23%,2018-03-01,44.0,1.0,195.0,201803002,3.0,2018.0
1810068,359.0,488.0,8.0,L1354,DIRECT,finished,Clothing,Club Monaco,club monaco borree blazer + pants,25%,2018-03-01,121.0,1.0,488.0,201803003,3.0,2018.0
1810062,188.0,268.0,23.0,H1082,DIRECT,finished,Clothing,Club Monaco,club monaco Mule Shoes White 36.5,21%,2018-03-01,57.0,1.0,268.0,201803004,3.0,2018.0
1810062,188.0,268.0,23.0,VVIP1028,DIRECT,finished,Clothing,Club Monaco,club monaco Mule Shoes White 36.5,21%,2018-03-01,57.0,1.0,268.0,201803005,3.0,2018.0
1810061,188.0,268.0,23.0,VVIP1038,DIRECT,finished,Clothing,Club Monaco,club monaco Mule Shoes White 36,21%,2018-03-01,57.0,1.0,268.0,201803006,3.0,2018.0
1810201,200.0,289.0,5.0,VIP1056,DIRECT,finished,Handbag,Pinko,pinko signature badge Black Large,29%,2018-03-01,84.0,1.0,289.0,201803007,3.0,2018.0
1810198,208.0,258.0,5.0,H1074,DIRECT,finished,Handbag,Pinko,PINKO White pearl Large,17%,2018-03-01,45.0,1.0,258.0,201803008,3.0,2018.0
1810242,203.0,248.0,5.0,L1710,DIRECT,finished,Handbag,Pinko,pinko pink Large,16%,2018-03-01,40.0,1.0,248.0,201803009,3.0,2018.0
1810065,123.0,157.0,8.0,VIP1022,DIRECT,finished,Clothing,Club Monaco,club monaco Black slim pants 00,17%,2018-03-01,26.0,1.0,157.0,201803010,3.0,2018.0
1810067,122.0,163.0,8.0,VIP1022,DIRECT,finished,Clothing,Club Monaco,club monaco White dot dress 00,20%,2018-03-01,33.0,1.0,163.0,201803011,3.0,2018.0
1810075,120.0,203.0,8.0,VIP1022,DIRECT,finished,Clothing,Club Monaco,club monaco silk cami black/white xs,37%,2018-03-01,75.0,1.0,203.0,201803012,3.0,2018.0
1810063,188.0,266.0,8.0,VIP1022,DIRECT,finished,Clothing,Club Monaco,club monaco Mule Shoes White 37.5,26%,2018-03-01,70.0,1.0,266.0,201803013,3.0,2018.0
