Stock ID,Order Priority,Cost of Goods,Unit Price,Shipping Cost,Customer ID,Customer Name,Vendor,Order Status (Backorder?),Product Category,Product Sub-Category / Brand,Product Container,Product_Name_EN,Product Base Margin,Region,State or Province,City,Postal Code,Order Date,Ship Date,Profit,Quantity ordered new,Sales,Order ID
1810268,,44,55,5,L1712,,DIRECT,finished,Cosmetic,Givenchy,,Givenchy lipstick lamb leather red velvet,11%,,,,,1/18/2018,,6,1,55,201801073
1810112,,3,27,5,H1174,,DIRECT,finished,Cosmetic,Givenchy,,Givenchy lipstick lamb leather red velvet - defect,70%,,,,,1/18/2018,,19,1,27,201801074
1810109,,44,55,5,L1074,,DIRECT,finished,Cosmetic,Givenchy,,Givenchy lipstick lamb leather red velvet,11%,,,,,1/18/2018,,6,1,55,201801075
1810109,,44,55,5,VIP1105,,DIRECT,finished,Cosmetic,Givenchy,,Givenchy lipstick lamb leather red velvet,11%,,,,,1/18/2018,,6,1,55,201801076
1810084,,43,59,8,VVIP1042,,DIRECT,finished,Accessories,Coach,,coach twilly scarf,14%,,,,,1/18/2018,,8,1,59,201801077
1810199,,44,55,5,L1704,,DIRECT,finished,Cosmetic,Givenchy,,Givenchy lipstick lamb leather red velvet,11%,,,,,1/18/2018,,6,1,55,201801078
1810219,,294,383,8,DL1015,,DIRECT,finished,Accessories,Redline,,redline all rope yellow gold l,21%,,,,,1/18/2018,,81,1,383,201801079
1810111,,44,55,5,L1326,,DIRECT,finished,Cosmetic,Givenchy,,Givenchy lipstick lamb leather red velvet,11%,,,,,1/18/2018,,6,1,55,201801080
1810131,,96,125,8,VIP1049,,DIRECT,finished,Cosmetic,KA,,ka highlighter,17%,,,,,1/18/2018,,21,1,125,201801081
1810202,,106,139,8,H1316,,DIRECT,finished,Accessories,Roger Vivier,,Roger Vivier Belt gold 85,18%,,,,,1/18/2018,,25,1,139,201801082
1810215,,177,155,8,VIP1067,,DIRECT,finished,Accessories,Roger Vivier,,Roger Vivier Belt dark pink 80,-19%,,,,,1/18/2018,,-30,1,155,201801083
1810213,,177,186,8,VVIP1042,,DIRECT,finished,Accessories,Roger Vivier,,Roger Vivier Belt mint 80,1%,,,,,1/18/2018,,1,1,186,201801084
1810214,,193,217,8,H1306,,DIRECT,finished,Accessories,Roger Vivier,,Roger Vivier Belt black/white,7%,,,,,1/18/2018,,16,1,217,201801085
1810205,,127,211,23,H1054,,DIRECT,finished,Handbag,Rebecca Minkoff,,rebecca minkoff regan dusk rose small,29%,,,,,1/18/2018,,61,1,211,201801086
1810205,,127,211,23,L1326,,DIRECT,finished,Handbag,Rebecca Minkoff,,rebecca minkoff regan dusk rose small,29%,,,,,1/18/2018,,61,1,211,201801087
1810235,,76,117,15,L1707,,DIRECT,finished,Clothing,Club Monaco,,club monaco bow Sweater Tinashe Sweater red xs,22%,,,,,1/18/2018,,26,1,117,201801088
1810274,,301,375,5,VIP1056,,DIRECT,finished,Accessories,Victoria Beckham,,vb sunglasses,18%,,,,,1/18/2018,,69,1,375,201801089
1810087,,154,222,5,L1692,,V1012,finished,Accessories,Gentle Monster,,gm madcrush,28%,,,,,1/18/2018,,63,1,222,201801090
1810218,,184,216,23,VIP1056,,DIRECT,finished,Shoes,Ferragamo,,Salvatore Ferragamo Varina 0618985 1546 Retail $495 Burgundy 9.5B,4%,,,,,1/18/2018,,9,1,216,201801091
1810227,,137,231,23,L1706,,DIRECT,finished,Shoes,Ferragamo,,Salvatore Ferragamo Varina Col 0636191 4663 Retail $550 9.5M,31%,,,,,1/18/2018,,71,1,231,201801092
1810211,,351,430,5,VIP1027,,DIRECT,finished,Accessories,Redline,,redline half rope half gold yellow gold m,17%,,,,,1/18/2018,,74,1,430,201801093
1810245,,101,227,23,H1318,,DIRECT,finished,Shoes,Stuart Weitzman,,STUART WEITZMAN MARY SUEDE MID BLACK5,45%,,,,,1/18/2018,,103,1,227,201801094
1810236,,135,227,5,H1267,,DIRECT,finished,Shoes,Stuart Weitzman,,STUART WEITZMAN MARY SUEDE MID BLACK6,38%,,,,,1/18/2018,,87,1,227,201801095
1810236,,135,227,23,H1051,,DIRECT,finished,Shoes,Stuart Weitzman,,STUART WEITZMAN MARY SUEDE MID BLACK6,30%,,,,,1/18/2018,,69,1,227,201801096
1810151,,101,227,23,L1698,,DIRECT,finished,Shoes,Stuart Weitzman,,STUART WEITZMAN MARY SUEDE MID NICE BLUE7.5,45%,,,,,1/18/2018,,103,1,227,201801097
1810231,,134,155,15,VVIP1021,,DIRECT,finished,Shoes,Stuart Weitzman,,STUART WEITZMAN BOLSHOI LEATHER BLACK7.5,4%,,,,,1/18/2018,,6,1,155,201801098
1810232,,134,155,15,VVIP1037,,DIRECT,finished,Shoes,Stuart Weitzman,,STUART WEITZMAN BOLSHOI LEATHER NUDE5.5,4%,,,,,1/18/2018,,6,1,155,201801099
1810191,,241,356,30,L1700,,DIRECT,finished,Handbag,Tory Burch,,Tory Burch Fleming fleming handbag red,24%,,,,,1/18/2018,,85,1,356,201801100
1810142,,32,55,5,VIP1014,,DIRECT,finished,Lifestyle,Luna,,luna play set,33%,,,,,1/18/2018,,18,1,55,201801101
1810086,,148,164,5,L1691,,V1012,finished,Accessories,Gentle Monster,,madcrush,7%,,,,,2/18/2018,,11,1,164,201802002
1810113,,154,222,8,VIP1089,,V1012,finished,Accessories,Gentle Monster,,gm sunglasses new tonic,27%,,,,,2/18/2018,,60,1,222,201802004
1810040,,786,934,30,L1354,,DIRECT,finished,Clothing,Canada Goose,,canada goose kensington Blacks,13%,,,,,2/18/2018,,118,1,934,201802005
1810265,,99,164,8,L1386,,DIRECT,finished,Accessories,Tiffany,,tiffany bracelet red heart m,35%,,,,,2/18/2018,,57,1,164,201802006
1810120,,148,222,8,VVIP1043,,V1012,finished,Accessories,Gentle Monster,,gm madcrushsunglasses,30%,,,,,2/18/2018,,66,1,222,201802007
1810128,,73,118,8,VIP1055,,DIRECT,finished,Cosmetic,Gucci,,gucci Perfume 50ml,31%,,,,,2/18/2018,,37,1,118,201802008
1810141,,10,61,8,VVIP1038,,DIRECT,finished,Cosmetic,La Prairie,,lp gift set 3,70%,,,,,2/18/2018,,43,1,61,201802009
1810135,,10,59,8,H1211,,DIRECT,finished,Cosmetic,Lamer,,lamer gift set,69%,,,,,2/18/2018,,41,1,59,201802010
1810135,,10,59,8,VIP1014,,DIRECT,finished,Cosmetic,Lamer,,lamer gift set,69%,,,,,2/18/2018,,41,1,59,201802011
1810137,,10,70,8,H1314,,DIRECT,finished,Cosmetic,La Prairie,,lp gift set 1,74%,,,,,2/18/2018,,52,1,70,201802012
1810047,,109,164,8,VVIP1037,,DIRECT,finished,Cosmetic,Chantecaille,,Chantecaille diamond mask,29%,,,,,2/18/2018,,47,1,164,201802013
1810135,,10,59,8,H1174,,DIRECT,finished,Cosmetic,Lamer,,lamer gift set,69%,,,,,2/18/2018,,41,1,59,201802014
1810206,,338,438,5,H1292,,DIRECT,finished,Accessories,Redline,,redline rose gold half rope half gold m,22%,,,,,2/18/2018,,95,1,438,201802015
1810108,,50,203,15,DL1007,,DIRECT,finished,Cosmetic,CPB,,cpb gwp*3 + lamer gwp*1,68%,,,,,2/18/2018,,138,1,203,201802016
1810089,,26,41,8,H1036,,DIRECT,finished,Cosmetic,Dior,,dior lip glow lilac,17%,,,,,2/18/2018,,7,1,41,201802017
1810090,,26,41,8,L1076,,DIRECT,finished,Cosmetic,Dior,,dior lip glow pink,17%,,,,,2/18/2018,,7,1,41,201802018
1810114,,154,222,5,H1196,,V1012,finished,Accessories,Gentle Monster,,gm black peter,28%,,,,,2/18/2018,,63,1,222,201802019
1810047,,136,164,8,VIP1055,,DIRECT,finished,Cosmetic,Chantecaille,,Chantecaille diamond mask,12%,,,,,2/18/2018,,20,1,164,201802020
1810050,,142,188,8,VVIP1037,,DIRECT,finished,Cosmetic,Chantecaille,,Chantecaille eye stress repair,20%,,,,,2/18/2018,,38,1,188,201802021
1810138,,252,328,8,FF1026,,DIRECT,finished,Cosmetic,Lamer,,la mer the cream 60ml,21%,,,,,2/18/2018,,68,1,328,201802022
1810046,,58,75,5,FF1026,,DIRECT,finished,Cosmetic,Chantecaille,,Chantecaille just skin color alabaster +Chantecaille gwp,16%,,,,,2/18/2018,,12,1,75,201802023
1810071,,64,75,5,L1689,,DIRECT,finished,Cosmetic,Chantecaille,,Chantecaille just skin color alabaster,8%,,,,,2/18/2018,,6,1,75,201802024
1810135,,10,59,8,L1218,,DIRECT,finished,Cosmetic,Lamer,,lamer gift set,69%,,,,,2/18/2018,,41,1,59,201802025
1810264,,99,164,8,H1168,,DIRECT,finished,Accessories,Tiffany,,tiffany bracelet red heart l,35%,,,,,2/18/2018,,57,1,164,201802026
1810088,,77,77,8,VIP1114,,DIRECT,finished,Cosmetic,CPB,,cpb sunscreen,-10%,,,,,2/18/2018,,-8,1,77,201802027
1810041,,338,445,5,H1313,,DIRECT,finished,Accessories,Redline,,redline rose gold half rope half gold m,23%,,,,,2/18/2018,,102,1,445,201802028
1810045,,64,75,8,L1473,,DIRECT,finished,Cosmetic,Chantecaille,,Chantecaille just skin color alabaster,4%,,,,,2/18/2018,,3,1,75,201802029
1810212,,308,398,8,L1341,,DIRECT,finished,Accessories,Redline,,Redline rose gold all ropes,21%,,,,,2/18/2018,,82,1,398,201802030
1810048,,749,992,15,L1097,,DIRECT,finished,Cosmetic,Chantecaille,,Chantecaille diamond set,23%,,,,,2/18/2018,,228,1,992,201802031
1810256,,170,217,8,L1291,,DIRECT,finished,Clothing,Theory,,theory Red blouse s,18%,,,,,2/18/2018,,39,1,217,201802032
1810259,,139,200,15,VVIP1038,,DIRECT,finished,Clothing,Theory,,theory dress 4,23%,,,,,2/18/2018,,46,1,200,201802033
1810258,,134,195,15,L1116,,DIRECT,finished,Clothing,Theory,,theory White shirt s,24%,,,,,2/18/2018,,46,1,195,201802034
1810257,,134,195,15,VIP1014,,DIRECT,finished,Clothing,Theory,,theory White shirt p,24%,,,,,2/18/2018,,46,1,195,201802035
1810255,,170,217,8,VIP1014,,DIRECT,finished,Clothing,Theory,,theory Red blouse p,18%,,,,,2/18/2018,,39,1,217,201802036
1810030,,57,92,15,VVIP1038,,DIRECT,finished,Clothing,Armani,,ARMANI Sweatshirt Red m,22%,,,,,2/18/2018,,20,1,92,201802037
1810032,,57,92,15,L1101,,DIRECT,finished,Clothing,Armani,,ARMANI Sweatshirt Red xs,22%,,,,,2/18/2018,,20,1,92,201802038
1810253,,139,200,15,VIP1142,,DIRECT,finished,Clothing,Theory,,theory dress 0,23%,,,,,2/18/2018,,46,1,200,201802039
1810132,,16,47,8,VIP1142,,DIRECT,finished,Accessories,Kate Spade,,kate spade Black hat,49%,,,,,2/18/2018,,23,1,47,201802040
1810127,,194,281,8,VIP1146,,DIRECT,finished,Cosmetic,Gucci,,gucci Perfume Large Size *2,28%,,,,,2/18/2018,,79,1,281,201802041
1810126,,97,140,8,VVIP1022,,DIRECT,finished,Cosmetic,Gucci,,gucci Perfume Large Size,25%,,,,,2/18/2018,,35,1,140,201802042
1810052,,62,70,8,L1097,,DIRECT,finished,Cosmetic,Chantecaille,,Chantecaille just skin color alabaster,0%,,,,,2/18/2018,,0,1,70,201802043
1810254,,139,200,15,H1182,,DIRECT,finished,Clothing,Theory,,theory dress 2,23%,,,,,2/18/2018,,46,1,200,201802044
1810008,,20,55,8,L1285,,DIRECT,finished,Clothing,Adidas,,adidas tee m,49%,,,,,2/18/2018,,27,1,55,201802045
1810009,,20,55,8,H1267,,DIRECT,finished,Clothing,Adidas,,adidas tee xl,49%,,,,,2/18/2018,,27,1,55,201802046
1810009,,20,55,8,L1124,,DIRECT,finished,Clothing,Adidas,,adidas tee xl,49%,,,,,2/18/2018,,27,1,55,201802047
1810001,,27,55,8,L1124,,DIRECT,finished,Clothing,Adidas,,adidas sweatshirt m,36%,,,,,2/18/2018,,20,1,55,201802048
1810007,,20,55,8,L1240,,DIRECT,finished,Clothing,Adidas,,adidas tee l,49%,,,,,2/18/2018,,27,1,55,201802049
1810260,,82,133,8,VIP1073,,DIRECT,finished,Clothing,Theory,,theory wool skirt Red p,32%,,,,,2/18/2018,,43,1,133,201802050
1810002,,27,55,8,H1016,,DIRECT,finished,Clothing,Adidas,,adidas sweatshirt s,36%,,,,,2/18/2018,,20,1,55,201802051
1810007,,20,55,8,L1660,,DIRECT,finished,Clothing,Adidas,,adidas tee l,49%,,,,,2/18/2018,,27,1,55,201802052
1810001,,27,55,8,L1660,,DIRECT,finished,Clothing,Adidas,,adidas sweatshirt m,36%,,,,,2/18/2018,,20,1,55,201802053
1810031,,57,94,15,L1011,,DIRECT,finished,Clothing,Armani,,ARMANI Sweatshirt Red s,23%,,,,,2/18/2018,,22,1,94,201802054
1810029,,57,92,15,H1237,,DIRECT,finished,Clothing,Armani,,ARMANI Sweatshirt Blue l,22%,,,,,2/18/2018,,20,1,92,201802055
1810118,,148,219,8,VIP1009,,V1012,finished,Accessories,Gentle Monster,,gm madcrush,29%,,,,,2/18/2018,,63,1,219,201802056
1810121,,170,222,8,H1196,,V1012,finished,Accessories,Gentle Monster,,gm odd pink,20%,,,,,2/18/2018,,44,1,222,201802057
1810007,,20,55,8,VVIP1038,,DIRECT,finished,Clothing,Adidas,,adidas tee l,49%,,,,,2/18/2018,,27,1,55,201802058
1810118,,148,222,8,H1168,,V1012,finished,Accessories,Gentle Monster,,gm madcrush,30%,,,,,2/18/2018,,66,1,222,201802059
1810157,,97,172,15,VIP1146,,DIRECT,finished,Clothing,Maje,,maje Grey dress 2,35%,,,,,2/18/2018,,60,1,172,201802060
1810008,,20,55,8,L1602,,DIRECT,finished,Clothing,Adidas,,adidas tee m,49%,,,,,2/18/2018,,27,1,55,201802061
1810034,,195,281,8,VVIP1009,,DIRECT,finished,Accessories,Bally,,bally Belt,28%,,,,,2/18/2018,,78,1,281,201802062
1810210,,480,594,8,DL1014,,DIRECT,finished,Handbag,YSL,,ysl Clutch Red,18%,,,,,2/18/2018,,106,1,594,201802063
,,56,76,5,L1730,,DIRECT,finished,Clothing,Armani,,armani Red Sweatshirt L,20%,,,,,2/18/2018,,15,1,76,201802064
1810144,,248,289,8,VVIP1038,,DIRECT,finished,Cosmetic,Louis Vuitton,,lv rose des vent Perfume 100ml,11%,,,,,2/18/2018,,33,1,289,201802065
1810028,,55,106,8,VVIP1043,,DIRECT,finished,Clothing,Armani,,armani side button ponte dress black m,41%,,,,,2/18/2018,,43,1,106,201802066
1810016,,56,92,8,VVIP1043,,DIRECT,finished,Clothing,Armani,,armani Red Sweatshirt m,30%,,,,,2/18/2018,,28,1,92,201802067
1810005,,27,55,8,VVIP1022,,DIRECT,finished,Clothing,Adidas,,adidas tee black l,36%,,,,,2/18/2018,,20,1,55,201802068
1810017,,57,106,15,L1489,,DIRECT,finished,Clothing,Armani,,armani Black dress m,32%,,,,,2/18/2018,,34,1,106,201802069
1810003,,55,152,15,VIP1142,,DIRECT,finished,Clothing,Adidas,,adidas tee 3* xs m,54%,,,,,2/18/2018,,82,1,152,201802070
1810005,,18,56,8,VIP1119,,DIRECT,finished,Clothing,Adidas,,adidas tee black l,54%,,,,,2/18/2018,,30,1,56,201802071
1810261,,297,398,8,DL1011,,DIRECT,finished,Accessories,Tiffany,,tiffany bracelet red heart *3,23%,,,,,2/18/2018,,93,1,398,201802072
1810020,,55,92,8,VIP1146,,DIRECT,finished,Clothing,Armani,,armani Burgundy Sweatshirt m,32%,,,,,2/18/2018,,29,1,92,201802073
1810011,,123,263,15,VIP1146,,DIRECT,finished,Clothing,Alice Olivia,,Alice Olivia Gail Collared Tweet Dress black/white 8,48%,,,,,2/18/2018,,125,1,263,201802074
1810224,,38,102,15,VVIP1047,,DIRECT,finished,Clothing,Scotch Soda,,scotch soda sweater skirt,48%,,,,,2/18/2018,,49,1,102,201802075
1810224,,38,102,15,H1172,,DIRECT,finished,Clothing,Scotch Soda,,scotch soda sweater skirt,48%,,,,,2/18/2018,,49,1,102,201802076
1810146,,76,139,15,VIP1004,,DIRECT,finished,Clothing,Madewell,,madewell blazer Black2,35%,,,,,2/18/2018,,48,1,139,201802077
1810015,,55,106,8,H1153,,DIRECT,finished,Clothing,Armani,,armani dress Blue s,41%,,,,,2/18/2018,,43,1,106,201802078
1810022,,52,89,8,H1153,,DIRECT,finished,Clothing,Armani,,armani Burgundy Sweatshirt s,33%,,,,,2/18/2018,,29,1,89,201802079
1810013,,108,122,8,FF1026,,DIRECT,finished,Clothing,Alice Olivia,,alice olivia silk top s,5%,,,,,2/18/2018,,6,1,122,201802080
1810117,,30,169,15,DL1007,,DIRECT,finished,Cosmetic,Lamer,,lamer gift set *3,73%,,,,,2/18/2018,,124,1,169,201802081
1810093,,52,88,15,DL1007,,DIRECT,finished,Clothing,Armani,,armani Burgundy Sweatshirt l,24%,,,,,2/18/2018,,21,1,88,201802082
1810193,,273,297,5,VIP1001,,DIRECT,finished,Handbag,Marc Jacobs,,mmj camera crossbody bag rose pink,6%,,,,,2/18/2018,,19,1,297,201802083
1810216,,273,289,5,DL1015,,DIRECT,finished,Handbag,Marc Jacobs,,mmj camera crossbody bag rose pink,4%,,,,,2/18/2018,,11,1,289,201802084
1810129,,208,258,15,VIP1146,,DIRECT,finished,Clothing,Jbrand,,JBrand Natasha Sky High jeans dark Blue 27,14%,,,,,2/18/2018,,35,1,258,201802085
1810021,,55,92,15,H1146,,DIRECT,finished,Clothing,Armani,,armani Burgundy Sweatshirt m,24%,,,,,2/18/2018,,22,1,92,201802086
1810139,,18,52,8,L1687,,DIRECT,finished,Clothing,Adidas,,adidas tee black m,50%,,,,,2/18/2018,,26,1,52,201802087
1810023,,55,92,15,H1279,,DIRECT,finished,Clothing,Armani,,armani Burgundy Sweatshirt m,24%,,,,,2/18/2018,,22,1,92,201802088
1810116,,10,56,15,DL1007,,DIRECT,finished,Cosmetic,Lamer,,lamer gift set,55%,,,,,2/18/2018,,31,1,56,201802089
1810118,,164,219,8,VIP1142,,V1012,finished,Accessories,Gentle Monster,,gm madcrush,21%,,,,,2/18/2018,,47,1,219,201802090
1810076,,76,120,15,H1172,,DIRECT,finished,Clothing,Club Monaco,,club monaco Skarlie Sweater Black xs,24%,,,,,2/18/2018,,29,1,120,201802091
1810185,,287,294,5,DL1004,,DIRECT,finished,Handbag,Marc Jacobs,,mmj camera crossbody bag Black grey,1%,,,,,2/18/2018,,2,1,294,201802092
1810226,,164,291,30,DL1015,,DIRECT,finished,Shoes,Stuart Weitzman,,sw MANILA TASSEL BLACK 8,33%,,,,,2/18/2018,,97,1,291,201802093
1810187,,148,311,5,L1372,,DIRECT,finished,Handbag,Marc Jacobs,,mmj camera crossbody bag rose pink,51%,,,,,2/18/2018,,158,1,311,201802094
1810186,,273,305,5,L1025,,DIRECT,finished,Handbag,Marc Jacobs,,mmj camera crossbody bag grey,9%,,,,,2/18/2018,,27,1,305,201802095
1810074,,138,155,8,VVIP1044,,DIRECT,finished,Clothing,Club Monaco,,club monaco silk Black floral dress 0,6%,,,,,2/18/2018,,9,1,155,201802096
1810254,,174,200,8,VVIP1044,,DIRECT,finished,Clothing,Theory,,theory dress 2,9%,,,,,2/18/2018,,18,1,200,201802097
1810221,,427,559,5,VVIP1035,,DIRECT,finished,Clothing,Sandro,,sandro dress pink lace 3,23%,,,,,2/18/2018,,127,1,559,201802098
1810263,,99,164,8,H1022,,DIRECT,finished,Accessories,Tiffany,,tiffany bracelet red heart s,35%,,,,,2/18/2018,,57,1,164,201802099
1810190,,273,311,5,L1532,,DIRECT,finished,Handbag,Marc Jacobs,,mmj camera crossbody bag tulip,11%,,,,,2/18/2018,,33,1,311,201802100
1810249,,222,278,8,VVIP1038,,DIRECT,finished,Clothing,Tory Burch,,tb emma silk blouse 2,17%,,,,,2/18/2018,,48,1,278,201802101
1810004,,20,55,5,H1016,,DIRECT,finished,Clothing,Adidas,,adidas tee black m,55%,,,,,2/18/2018,,30,1,55,201802102
1810096,,307,438,15,FF1026,,DIRECT,finished,Clothing,DVF,,DVF julian banded jersey wrap dress2,26%,,,,,2/18/2018,,116,1,438,201802103
1810240,,273,311,5,L1708,,DIRECT,finished,Handbag,Marc Jacobs,,mmj camera crossbody bag tulip,11%,,,,,2/18/2018,,33,1,311,201802104
1810237,,273,311,5,L1708,,DIRECT,finished,Handbag,Marc Jacobs,,MMJ camera crossbody bag rose pink,11%,,,,,2/18/2018,,33,1,311,201802105
1810250,,262,325,23,VVIP1038,,DIRECT,finished,Shoes,Tory Burch,,tb pearl shoes 35.5,12%,,,,,2/18/2018,,40,1,325,201802106
1810248,,142,172,5,VVIP1008,,DIRECT,finished,Accessories,Swarovski,,swa evil eye bracelet + necklace,15%,,,,,2/18/2018,,25,1,172,201802107
1810222,,233,269,5,VIP1093,,DIRECT,finished,Clothing,Sandro,,sandro high rise pants kayak 1,12%,,,,,2/18/2018,,31,1,269,201802108
1810220,,309,333,5,VIP1093,,DIRECT,finished,Clothing,Sandro,,sandro cardigan pink 1,6%,,,,,2/18/2018,,19,1,333,201802109
1810105,,138,200,39,FF1004,,DIRECT,finished,Supplement,Nature Made,,fish oil supplement,12%,,,,,2/18/2018,,23,1,200,201802110
1810051,,10,70,15,L1247,,DIRECT,finished,Cosmetic,Chantecaille,,Chantecaille gwp set,64%,,,,,2/18/2018,,45,1,70,201802111
1810189,,260,311,5,H1082,,DIRECT,finished,Handbag,Marc Jacobs,,mmj camera crossbody bag rose pink,15%,,,,,2/18/2018,,46,1,311,201802112
1810184,,260,311,5,VVIP1022,,DIRECT,finished,Handbag,Marc Jacobs,,mmj camera crossbody bag Black,15%,,,,,2/18/2018,,46,1,311,201802113
1810192,,260,311,5,VIP1057,,DIRECT,finished,Handbag,Marc Jacobs,,mmj camera crossbody bag pink,15%,,,,,2/18/2018,,46,1,311,201802114
1810189,,260,311,5,L1142,,DIRECT,finished,Handbag,Marc Jacobs,,mmj camera crossbody bag rose pink,15%,,,,,2/18/2018,,46,1,311,201802115
1810217,,250,309,15,VIP1088,,DIRECT,finished,Shoes,Roger Vivier,,Roger Vivier Sandals,14%,,,,,2/18/2018,,44,1,309,201802116
1810101,,395,450,15,H1082,,DIRECT,finished,Shoes,Fendi,,fendi sneakers,9%,,,,,2/18/2018,,40,1,450,201802117
1810189,,260,311,5,L1340,,DIRECT,finished,Handbag,Marc Jacobs,,mmj camera crossbody bag rose pink,15%,,,,,2/18/2018,,46,1,311,201802118
1810118,,148,203,8,DL1004,,V1012,finished,Accessories,Gentle Monster,,gm madcrush,23%,,,,,2/18/2018,,47,1,203,201802119
1810051,,10,70,15,FF1025,,DIRECT,finished,Cosmetic,Chantecaille,,Chantecaille gwp set,64%,,,,,2/18/2018,,45,1,70,201802120
1810223,,179,216,5,VIP1013,,DIRECT,finished,Handbag,Sandro,,sandro off shoulder tee White top 1,15%,,,,,2/18/2018,,32,1,216,201802121
1810012,,528,594,8,DL1005,,DIRECT,finished,Clothing,Alice Olivia,,alice olivia katz sunburst skirt size0,10%,,,,,2/18/2018,,58,1,594,201802122
1810044,,854,896,5,DL1012,,DIRECT,finished,Clothing,Canada Goose,,Canada Goose long parka m/m/l,4%,,,,,2/18/2018,,120,3,2687,201802123
1810267,,248,292,15,H1267,,DIRECT,finished,Shoes,Tory Burch,,tory burch elizabeth Red 36,10%,,,,,2/18/2018,,29,1,292,201802124
1810269,,190,223,15,H1267,,DIRECT,finished,Shoes,Tory Burch,,tory burch minnie dark blue 36,8%,,,,,2/18/2018,,18,1,223,201802125
1810280,,83,98,5,L1261,,DIRECT,finished,Cosmetic,YSL,,ysl lipstick set,10%,,,,,2/18/2018,,10,1,98,201802126
1810197,,83,98,5,L1703,,DIRECT,finished,Cosmetic,YSL,,ysl lipstick set,10%,,,,,2/18/2018,,10,1,98,201802127
1810069,,216,293,8,VVIP1026,,DIRECT,finished,Clothing,Club Monaco,,club monaco borree blazer 0,24%,,,,,3/18/2018,,69,1,293,201803001
1810070,,143,195,8,VVIP1026,,DIRECT,finished,Clothing,Club Monaco,,club monaco borree pants 0,23%,,,,,3/18/2018,,44,1,195,201803002
1810068,,359,488,8,L1354,,DIRECT,finished,Clothing,Club Monaco,,club monaco borree blazer + pants,25%,,,,,3/18/2018,,121,1,488,201803003
1810062,,188,268,23,H1082,,DIRECT,finished,Clothing,Club Monaco,,club monaco Mule Shoes White 36.5,21%,,,,,3/18/2018,,57,1,268,201803004
1810062,,188,268,23,VVIP1028,,DIRECT,finished,Clothing,Club Monaco,,club monaco Mule Shoes White 36.5,21%,,,,,3/18/2018,,57,1,268,201803005
1810061,,188,268,23,VVIP1038,,DIRECT,finished,Clothing,Club Monaco,,club monaco Mule Shoes White 36,21%,,,,,3/18/2018,,57,1,268,201803006
1810201,,200,289,5,VIP1056,,DIRECT,finished,Handbag,Pinko,,pinko signature badge Black Large,29%,,,,,3/18/2018,,84,1,289,201803007
1810198,,208,258,5,H1074,,DIRECT,finished,Handbag,Pinko,,PINKO White pearl Large,17%,,,,,3/18/2018,,45,1,258,201803008
1810242,,203,248,5,L1710,,DIRECT,finished,Handbag,Pinko,,pinko pink Large,16%,,,,,3/18/2018,,40,1,248,201803009
1810065,,123,157,8,VIP1022,,DIRECT,finished,Clothing,Club Monaco,,club monaco Black slim pants 00,17%,,,,,3/18/2018,,26,1,157,201803010
1810067,,122,163,8,VIP1022,,DIRECT,finished,Clothing,Club Monaco,,club monaco White dot dress 00,20%,,,,,3/18/2018,,33,1,163,201803011
1810075,,120,203,8,VIP1022,,DIRECT,finished,Clothing,Club Monaco,,club monaco silk cami black/white xs,37%,,,,,3/18/2018,,75,1,203,201803012
1810063,,188,266,8,VIP1022,,DIRECT,finished,Clothing,Club Monaco,,club monaco Mule Shoes White 37.5,26%,,,,,3/18/2018,,70,1,266,201803013
1810077,,123,166,8,L1354,,DIRECT,finished,Clothing,Club Monaco,,club monaco slim crop 4,21%,,,,,3/18/2018,,35,1,166,201803014
1810064,,188,298,15,H1020,,DIRECT,finished,Clothing,Club Monaco,,club monaco Mule Shoes White 37.5,32%,,,,,3/18/2018,,95,1,298,201803015
1810136,,200,289,5,L1695,,DIRECT,finished,Handbag,Pinko,,pinko signature badge Black Large,29%,,,,,3/18/2018,,84,1,289,201803016
1810066,,53,77,8,VIP1013,,DIRECT,finished,Clothing,Club Monaco,,Club Monaco dress Black 0,21%,,,,,3/18/2018,,16,1,77,201803017
1810194,,290,341,23,L1701,,DIRECT,finished,Shoes,Stuart Weitzman,,sw mary high Grey6.5,8%,,,,,3/18/2018,,28,1,341,201803018
1810024,,52,92,15,H1265,,DIRECT,finished,Clothing,Armani,,armani Burgundy Sweatshirts,27%,,,,,3/18/2018,,25,1,92,201803019
1810033,,23,91,15,VIP1098,,DIRECT,finished,Clothing,Armani,,armani White Sweatshirt l,58%,,,,,3/18/2018,,53,1,91,201803020
